salary,age,elevel,car,zipcode,credit,brand
111987.0273,34,0,5,8,317432.5707,0
102469.3616,74,0,20,5,453188.9122,0
91378.11283,71,2,15,2,69632.24433,0
119468.0802,59,4,1,1,324682.8456,0
54305.33291,36,0,11,0,381698.2183,0
150000,77,4,3,5,327728.1662,0
31536.58162,74,1,19,1,141112.1012,0
79370.17376,61,1,20,4,396710.8587,0
87790.39764,59,1,7,1,313885.5296,0
125806.4922,23,4,17,0,272133.9922,0
49678.02096,27,0,6,5,386459.2693,0
27860.66582,34,4,6,1,116826.4581,0
35056.41276,31,0,11,3,153614.7585,0
73307.71501,26,4,12,7,206697.8152,0
95806.91799,74,2,6,5,246294.3421,0
102591.8578,79,2,18,6,64141.52097,0
122824.7961,73,1,2,5,269823.4633,0
82683.60621,38,0,11,5,48318.36587,0
106085.2296,34,3,2,3,472004.4053,0
116993.4491,80,1,19,6,101515.7077,0
108176.7596,62,1,1,1,206262.3307,0
142858.3509,54,4,10,0,477822.942,0
61940.76761,56,4,7,3,62242.68681,0
118854.1862,75,4,7,4,369748.6527,0
44432.75089,23,0,15,8,71178.5757,0
118378.4454,68,0,2,4,192119.463,0
138093.8488,53,2,11,4,373903.1153,0
123713.4055,47,1,20,5,213505.082,0
71136.31511,30,0,12,1,93218.94339,0
110237.7312,45,4,9,3,126716.0626,0
78289.57392,48,2,15,6,81973.28232,0
132848.4313,54,0,18,6,435825.3548,0
53766.79828,51,1,16,1,106343.2625,0
147457.3079,57,0,19,4,163740.5582,0
64741.7251,52,0,13,2,352936.2527,0
129458.5854,44,3,5,2,155706.468,0
134292.8511,47,4,20,8,352354.0784,0
89436.25063,75,4,16,7,42951.83205,0
96788.05906,35,0,16,2,97249.54333,0
107137.6198,26,0,18,5,307482.6022,0
147304.6923,52,2,7,3,436596.5058,0
28300.89255,65,2,15,1,309904.8648,0
73398.65014,51,0,12,4,47045.39412,0
121832.2579,52,1,11,4,361091.5955,0
127639.3219,32,0,19,1,442572.6037,0
145212.1744,70,0,17,7,82221.94007,0
128155.1255,37,3,13,1,160587.6004,0
20292.94471,28,3,2,0,356472.9671,0
76665.48167,77,0,11,6,125713.0569,0
150000,70,1,20,5,84706.6047,0
149415.2146,32,1,10,8,43952.58121,0
82665.19081,65,2,7,4,141366.9737,0
77263.72168,26,1,6,1,103601.1034,0
85437.47631,50,2,14,3,80646.86783,0
94237.38086,78,0,3,6,196619.6147,0
90019.64577,39,3,4,3,392389.4947,0
97345.2109,44,4,20,1,0,0
31928.52311,44,0,12,4,390194.7714,0
62917.93558,77,4,3,3,103107.4651,0
132496.3929,47,1,9,0,396977.4612,0
85966.71618,54,1,11,0,424378.0946,0
115431.7131,70,4,8,6,204807.5566,0
137187.7472,78,0,11,1,181136.3403,0
88764.52155,50,4,9,3,406513.1782,0
131257.1393,46,1,10,8,16255.73422,0
38220.79714,73,4,1,5,170782.059,0
77808.56654,38,2,8,0,454049.441,0
77627.35311,43,4,20,5,293220.4436,0
115024.5777,38,2,13,0,303761.6282,0
117205.2525,39,1,1,4,379253.9039,0
66938.25465,71,0,10,3,325178.7367,0
22452.79954,73,4,7,0,224076.7443,0
65152.06404,41,4,8,0,261645.4988,0
59513.91533,29,2,15,3,415605.7151,0
135035.2639,79,1,4,3,359112.3413,0
127961.004,47,0,11,1,196948.2489,0
135940.9632,33,1,7,4,344855.8952,0
48421.50138,41,3,17,4,53195.8449,0
117936.2889,23,2,8,5,288155.6188,0
142432.9379,61,2,15,5,373818.5016,0
91677.69519,64,2,3,4,257866.6413,0
113552.9154,42,0,15,5,197626.0593,0
73526.888,40,1,1,7,392428.4057,0
95163.40666,63,0,10,7,287399.6876,0
137872.2604,42,4,12,5,235802.2133,0
57284.45251,64,0,6,6,101821.7981,0
130455.8221,70,4,16,6,486972.1238,0
109104.8113,21,3,15,6,226534.7276,0
33555.54161,31,4,20,2,69517.18137,0
63942.58518,49,1,1,2,329070.2162,0
95503.44431,62,0,13,3,46498.45606,0
74098.45744,51,0,5,6,360584.9293,0
129414.9474,23,4,17,6,124024.3131,0
102382.3876,29,2,15,8,462817.8838,0
131791.2627,57,3,18,3,204716.8214,0
54284.29212,28,2,9,6,211155.1486,0
110683.8691,34,0,19,4,310001.4259,0
60028.90066,56,3,14,6,136876.8177,0
59326.2421,30,3,15,0,277587.1391,0
150000,45,3,13,3,293866.8232,0
139751.2153,35,0,5,5,0,0
80627.29367,27,2,16,8,359984.4832,0
42181.07965,32,0,8,3,384309.9097,0
22480.6916,21,0,15,2,71814.35685,0
32358.40501,27,1,20,1,130875.2922,0
95757.13628,46,3,5,0,454591.9641,0
69865.94242,30,3,17,7,160417.3552,0
32616.26739,74,3,7,2,339856.7396,0
137773.4758,62,0,11,3,182448.4335,0
105859.1792,24,3,20,8,121411.6386,0
136425.984,29,2,1,1,365473.89,0
29155.9288,38,1,15,7,410623.8935,0
46027.89856,72,2,10,3,220311.5955,0
116861.7229,58,4,13,6,82236.29794,0
127118.4967,62,3,11,5,55652.13218,0
132270.4975,27,3,15,2,237127.3539,0
101966.9606,75,0,19,4,366462.573,0
128861.6228,68,4,2,7,110492.7153,0
122695.2096,80,0,4,5,114076.3658,0
28564.68634,37,4,5,6,125208.4264,0
126779.3565,68,4,2,8,371034.78,0
102979.3394,29,0,16,2,94943.7401,0
57440.24327,53,2,16,6,10710.55191,0
66935.72565,77,1,10,7,31882.60902,0
95982.5687,64,4,20,8,275925.697,0
43565.08189,64,2,4,5,408137.9791,0
72949.54049,57,3,13,0,284560.7083,0
100743.6194,60,3,14,3,327167.7744,0
52725.35457,65,3,14,5,23734.61487,0
61307.20115,40,3,16,8,383887.8981,0
124447.3168,50,2,20,7,10869.74507,0
144604.2715,55,1,4,2,360823.1191,0
99789.15433,26,4,16,5,137414.1043,0
108837.6981,54,0,8,0,279729.7586,0
106907.8025,53,1,9,4,205013.48,0
52219.2966,58,4,9,0,307750.793,0
49666.53095,62,2,6,6,109000.8255,0
128853.6606,76,0,17,4,33019.09537,0
122346.5806,31,1,7,8,381670.631,0
65060.89348,26,3,18,7,94964.8148,0
150000,42,1,6,6,106535.4774,0
87055.62325,70,2,10,2,350769.4326,0
125684.4168,71,1,7,0,289422.9773,0
106181.014,39,1,18,7,64679.36085,0
71109.12312,70,3,3,2,265326.9318,0
107580.3461,49,4,11,0,291693.0255,0
41694.80339,33,1,16,4,110468.2389,0
46732.67229,80,2,4,4,208495.5031,0
33346.75838,72,4,18,8,484809.3065,0
102377.8575,60,2,7,5,41102.71885,0
102387.9666,57,3,10,6,336447.8847,0
119170.8841,26,1,3,0,154853.3895,0
65198.54974,39,0,4,4,316017.0231,0
111023.1156,75,0,3,6,133288.4324,0
77807.3448,22,4,11,0,313394.0217,0
75537.89879,70,2,3,5,415371.2693,0
55795.45274,42,4,6,3,132537.3349,0
139231.73,79,0,8,4,474308.1948,0
147154.6899,46,1,17,0,192635.0967,0
83320.70787,33,1,12,7,190242.9804,0
143807.2645,52,4,5,5,99863.38473,0
86366.66865,39,4,9,8,81118.57228,0
22597.33581,29,2,1,7,158770.0775,0
140156.0441,23,0,12,2,193057.7242,0
33877.04815,20,2,20,2,296607.0413,0
40984.20078,62,0,14,4,329962.0347,0
103298.6569,21,3,12,4,41089.88454,0
131900.2945,58,3,16,0,283648.8254,0
26103.77469,52,2,4,3,328801.9431,0
131290.2475,67,1,8,0,419013.45,0
65126.97282,38,4,12,5,157267.9373,0
100720.8943,59,0,12,7,492573.1128,0
46394.03829,55,4,2,5,232409.4597,0
71591.8334,45,3,3,6,34714.63845,0
36467.98849,45,1,11,5,189707.1677,0
78673.81297,44,2,18,2,111287.7365,0
31267.36079,22,2,7,0,53236.83717,0
84149.15719,25,3,3,8,312335.8925,0
24414.22439,72,3,13,1,151902.7992,0
109576.2059,80,2,15,1,173121.4844,0
91988.37334,39,1,9,7,160696.6979,0
144535.8654,29,4,7,1,234737.218,0
70039.10859,30,1,19,8,25493.62098,0
34030.97541,43,3,8,3,24954.08078,0
80755.98056,40,4,16,7,340951.6628,0
108865.2724,42,1,8,0,148376.8075,0
99642.64818,32,4,18,1,163666.3316,0
81449.3636,67,2,15,4,30873.92016,0
124037.1922,44,3,19,6,300058.4485,0
97401.14155,62,4,8,6,102351.6758,0
84651.26476,21,3,14,1,54922.8673,0
134980.6978,55,0,18,8,43535.70591,0
29429.92839,37,0,20,2,388656.3534,0
124519.1049,70,3,18,2,114420.3976,0
136331.5363,70,4,13,0,448200.4499,0
78443.04024,79,2,1,7,338224.6591,0
143338.5798,75,1,8,3,145315.6492,0
124263.3642,54,1,14,1,292468.2654,0
95943.72227,67,1,1,8,187537.5071,0
80767.80508,31,3,14,2,239789.581,0
98614.61749,59,1,2,6,94268.80205,0
118646.0402,61,3,20,4,50639.33388,0
100389.1612,29,1,8,2,82707.06379,0
78742.3327,64,1,8,5,71610.61286,0
41782.77446,55,0,20,1,447774.8445,0
28474.96828,71,2,19,6,77552.48102,0
117102.9698,52,0,1,0,28799.69798,0
43920.7606,62,3,1,3,419263.8816,0
53895.47193,57,3,19,5,214218.6774,0
38381.51302,69,2,4,0,363757.81,0
95064.57778,59,0,10,7,371721.2218,0
57538.8124,73,4,10,2,373324.4147,0
141584.8445,76,3,4,2,430184.6456,0
50638.55173,60,1,20,0,145644.9293,0
96886.85536,26,0,13,6,84359.77324,0
103782.4711,54,3,4,4,274260.2209,0
83155.21778,53,1,17,6,400394.1987,0
98141.13018,63,4,17,4,108331.241,0
44842.51512,75,1,15,6,337783.6492,0
143099.8831,70,4,4,4,385492.809,0
139280.2758,46,1,16,3,217748.8272,0
111921.0324,66,2,5,7,404900.6421,0
63312.05102,49,3,2,4,403869.2337,0
28172.33797,20,1,20,0,415258.1971,0
52766.21942,43,1,10,7,416459.4763,0
138836.1189,23,2,13,7,432600.5211,0
117616.5539,61,1,10,5,308431.4715,0
40851.93006,45,0,15,2,373951.3005,0
129382.6195,67,1,12,2,27915.86658,0
149663.8627,48,2,5,3,396217.481,0
41958.07354,64,1,17,6,328445.8687,0
133908.7519,32,0,6,4,25746.34421,0
40240.98039,20,2,9,0,497250.552,0
132368.2522,23,1,16,2,345529.5681,0
22135.61314,68,3,18,8,302671.5636,0
75728.75365,28,4,1,2,404337.8394,0
42147.62336,20,0,2,3,91737.60051,0
102617.0081,50,3,12,1,150363.8383,0
66611.1312,54,1,13,0,0,0
30387.90469,71,3,8,1,429109.2085,0
89801.08656,71,2,5,0,294501.2856,0
69486.38552,28,1,14,2,35946.48254,0
101519.5603,65,0,16,6,250763.7936,0
33761.63668,38,2,19,0,62501.60888,0
124734.9521,33,2,19,6,289988.8828,0
88183.1224,73,2,6,1,232904.8429,0
125591.1121,24,4,10,3,336577.0345,0
97497.97335,37,2,17,2,69279.86522,0
126116.0917,41,4,9,0,0,0
55228.90458,76,1,3,8,167991.735,0
123128.1886,65,2,12,7,356126.8579,0
84511.71086,78,3,3,1,485091.7414,0
68170.20143,44,0,12,1,435547.0571,0
90199.67703,62,1,14,8,60786.17012,0
24774.10446,45,4,15,2,266207.4145,0
105956.9139,77,4,16,1,235862.73,0
134716.9404,41,3,4,1,92765.98581,0
91798.73299,51,4,20,8,52417.17449,0
112166.0795,49,1,4,2,92860.87819,0
34526.20972,24,1,18,2,59706.34643,0
51662.5349,38,2,17,5,274675.6127,0
35472.63155,76,2,12,4,422403.9486,0
47068.67778,23,0,19,1,376750.4638,0
123717.6162,34,4,4,2,451112.3521,0
27406.65086,45,2,16,6,48219.34123,0
90560.76148,32,2,12,2,0,0
61674.66686,55,2,7,5,50246.34942,0
100876.4021,80,3,6,4,297951.4472,0
55595.64691,64,4,20,1,216904.7973,0
66241.29901,79,2,17,7,296599.8029,0
27542.47432,49,2,12,6,43105.26717,0
113290.1528,21,3,16,6,175361.215,0
105703.8972,70,0,16,6,476384.3825,0
128431.6542,50,2,2,3,24732.69665,0
121037.2145,50,3,18,3,408676.5718,0
73613.05541,60,4,16,4,387259.7421,0
85030.40337,28,0,5,4,328151.1109,0
79728.60401,32,4,12,3,223258.9193,0
62785.93187,80,4,13,0,88690.15856,0
36081.52494,70,0,7,7,29043.95393,0
84844.55251,24,4,4,5,154167.8429,0
86856.13866,42,0,16,1,180325.0113,0
150000,34,0,12,0,213949.0044,0
126805.0656,25,4,8,2,421117.3413,0
51359.64656,66,1,1,7,420460.9916,0
101473.9643,35,4,12,0,364640.3106,0
100792.7441,65,0,4,8,224234.0918,0
72726.27963,28,4,11,7,445551.2022,0
67110.80973,29,4,18,7,27192.41531,0
113681.8019,47,0,3,7,198765.227,0
140359.5664,80,3,14,5,364133.9326,0
25326.53197,67,3,10,3,406003.8473,0
80861.65132,79,0,20,4,129979.967,0
126089.3496,32,0,15,4,52488.23651,0
83037.4131,46,1,10,1,357672.0479,0
70131.59457,22,0,14,3,104769.22,0
84981.23869,76,1,4,8,267556.4191,0
71914.85026,34,1,7,2,210859.1625,0
58227.35754,59,3,12,4,30813.52491,0
140927.8115,36,2,4,5,49415.2188,0
109162.3283,38,3,7,1,275202.346,0
120666.0284,22,2,18,8,0,0
41152.09512,56,2,14,5,500000,0
69994.93533,68,1,15,7,422831.0477,0
78284.95831,51,1,2,4,226965.9522,0
120930.1125,67,1,4,1,446318.418,0
50943.19083,29,0,4,1,247777.4456,0
125664.9858,20,3,8,3,311759.9713,0
38001.25672,39,1,7,6,424859.5122,0
125231.123,57,3,15,8,451439.4006,0
117846.8771,69,2,8,4,259880.5499,0
75186.75986,69,4,13,5,15904.2686,0
144258.2432,50,1,5,8,281954.6714,0
129847.495,68,2,19,5,185347.624,0
88440.60878,79,1,8,5,116056.4369,0
32106.26792,24,2,6,4,8489.56592,0
88951.76854,74,0,19,2,56797.15575,0
53239.65222,65,1,8,3,159378.5444,0
92914.68299,72,4,3,5,255303.4296,0
20000,50,4,18,4,106728.1833,0
33126.1081,68,1,16,5,29410.88991,0
139875.0937,33,4,4,8,337202.9524,0
52524.7243,38,4,8,7,42008.39043,0
147109.618,36,0,6,5,247877.7843,0
38056.89136,53,4,9,8,112405.3701,0
104366.3511,74,0,16,7,383328.0084,0
79877.15273,26,3,3,4,392719.8628,0
38014.0722,38,4,7,3,9414.502849,0
67717.72809,22,0,9,2,333304.9064,0
136492.2219,35,0,10,3,341278.6865,0
121495.5405,31,2,14,7,6326.914031,0
118735.0959,60,3,18,3,462528.1158,0
76892.78139,22,1,18,3,112009.8565,0
114051.6654,80,1,5,5,368849.6781,0
129049.3046,41,4,7,7,215890.145,0
98747.53641,33,1,14,7,363835.474,0
95154.59,43,3,6,4,216137.453,0
119938.4492,33,1,17,4,427726.8268,0
32823.84097,69,0,1,2,330470.1721,0
108194.2975,60,0,16,8,63262.25447,0
77182.64266,58,0,16,3,470772.3361,0
134162.4426,46,1,1,7,133972.0205,0
59923.53078,30,3,6,4,271462.7102,0
90092.26977,38,2,2,4,2960.830445,0
20000,55,3,13,6,76301.49243,0
22200.23655,30,2,14,0,255048.2538,0
126766.5153,49,1,7,0,201482.8269,0
48821.20733,20,2,7,1,292973.176,0
143198.9557,21,1,10,7,360370.9539,0
90317.6563,57,2,4,5,401940.9853,0
100760.2832,47,0,3,5,359084.1791,0
108660.7955,37,2,16,1,407763.3875,0
26631.11553,44,3,5,4,392756.0347,0
57534.9474,31,3,14,6,340242.8485,0
150000,31,1,6,5,18746.06255,0
145473.729,30,4,10,3,496336.6334,0
85455.10077,67,2,15,2,38195.87775,0
40907.29653,40,4,12,3,373519.9687,0
51209.43676,75,3,15,0,471146.9306,0
74655.43259,30,0,20,4,144253.8455,0
80011.43406,25,2,5,2,16305.62117,0
39788.97359,77,0,6,7,262594.5037,0
144477.9463,79,1,18,4,185970.9044,0
133129.8363,26,2,8,2,454015.3374,0
81246.85009,45,3,5,1,478720.7346,0
87644.88836,64,2,4,6,269107.3598,0
47946.20619,74,1,18,2,325803.9257,0
26181.78817,34,3,18,1,358373.8012,0
29100.65711,47,3,2,6,123686.9846,0
150000,54,3,5,3,452900.602,0
94215.50982,70,2,19,3,320868.9744,0
36491.34304,60,0,11,6,21063.10262,0
67583.09341,40,4,20,8,462167.7236,0
83674.78362,52,2,17,3,393531.427,0
53378.90553,31,4,4,3,29724.58118,0
38347.60638,29,1,3,0,302440.8337,0
39605.61329,37,4,14,1,229431.4297,0
150000,60,0,6,8,0,0
29145.05202,46,3,14,2,413792.0936,0
41927.38947,77,3,12,2,411092.8793,0
96174.1583,42,4,18,1,16637.7827,0
120683.0567,23,1,7,2,213369.5437,0
68366.16637,70,0,8,2,177422.9105,0
101576.5534,37,1,6,7,17597.54856,0
91741.34191,34,4,7,4,32916.26359,0
52402.63038,60,1,14,3,153606.1105,0
20000,46,3,11,4,24278.0568,0
115304.8347,25,0,10,4,190231.3212,0
69686.11181,44,1,4,0,95997.85733,0
51415.90533,39,4,13,2,455361.5833,0
111699.1717,33,4,4,0,348029.4555,0
131707.6493,32,3,14,2,318643.4027,0
148919.5045,23,0,19,5,362707.202,0
43427.74892,25,1,4,2,197251.6346,0
33956.11446,53,2,16,4,429541.483,0
115828.06,68,1,1,2,18030.9264,0
105146.6401,50,1,15,0,386100.1275,0
126690.5332,34,3,13,1,130693.9424,0
99713.75343,29,3,12,8,121723.7579,0
92615.61198,58,3,18,2,156798.0757,0
147261.7124,77,3,13,7,265937.9077,0
97953.53656,59,4,7,8,457752.0072,0
146023.5736,37,2,10,2,321669.9196,0
111752.1903,57,2,10,5,298985.084,0
126576.095,48,2,10,4,133080.1973,0
112042.7647,67,0,5,7,102123.8733,0
86634.13251,58,4,8,6,62677.82283,0
130998.0254,33,1,6,8,44132.73097,0
22525.55347,44,0,11,1,272823.2757,0
137287.5028,72,3,13,0,346449.8498,0
114207.1954,62,2,20,4,357424.1046,0
113499.6563,30,2,2,7,438957.5526,0
38186.91159,54,0,16,6,16086.42305,0
64701.59678,65,0,6,7,471612.2748,0
56898.05694,24,1,1,6,306946.9072,0
114395.8693,58,0,10,0,165181.6962,0
46201.10557,56,1,18,7,483987.3029,0
129455.3961,72,2,12,1,5794.417635,0
39866.86459,31,0,19,2,308537.5774,0
144302.4264,69,0,3,3,209210.9535,0
119578.3189,55,1,11,6,394388.6206,0
49104.21862,34,3,7,7,500000,0
76217.97536,30,1,16,7,423390.3608,0
23247.75233,21,4,18,4,275547.5064,0
97481.02374,20,2,5,4,406829.4688,0
46683.10775,51,0,16,1,359282.7366,0
144262.6344,60,4,18,4,435470.7486,0
133167.5657,31,3,15,1,246672.2746,0
81648.26667,68,4,18,8,119645.3784,0
25164.92819,31,4,15,6,26332.3825,0
58689.46673,33,3,8,5,459145.5642,0
65932.92604,52,1,16,2,398707.0481,0
23122.4621,25,3,4,0,236424.3239,0
143075.5634,74,3,17,5,264651.9842,0
83594.75226,46,2,17,8,398033.715,0
145390.6465,65,3,18,0,320227.9249,0
24024.06868,36,0,7,2,116208.8373,0
118765.6484,35,4,16,3,419233.2221,0
76848.81577,25,3,5,8,32650.95348,0
147684.4187,64,3,5,3,360761.563,0
71895.94714,30,2,11,5,88101.00235,0
107445.4758,66,1,11,3,484648.5118,0
117818.6109,32,3,17,4,82083.67343,0
77988.89401,31,1,17,8,127632.0273,0
31790.02989,59,2,10,7,41599.14812,0
130436.9443,44,1,8,7,430396.955,0
51339.42548,46,4,4,0,94955.99896,0
125497.2896,36,0,13,2,41166.91088,0
86405.30499,65,1,15,8,97597.58206,0
26436.30019,49,1,13,1,41034.86614,0
47982.19362,60,2,3,7,214561.1293,0
148358.7815,54,1,13,3,61081.16876,0
48503.40184,57,2,6,7,403737.3018,0
55525.26841,49,0,10,0,310990.5199,0
112460.1002,79,1,17,1,245852.2423,0
20000,57,4,11,3,407471.4079,0
46421.40043,57,1,10,5,459970.5876,0
121948.6156,42,2,16,5,209958.5362,0
98104.39844,66,0,11,3,62725.50398,0
54154.60052,29,0,1,3,374329.7347,0
136196.5888,61,1,4,0,200663.1997,0
116523.9824,78,1,18,5,491768.2903,0
149469.4587,30,1,2,2,317345.2955,0
132581.1622,77,2,2,1,163989.0859,0
146660.3486,27,3,1,3,375791.1975,0
90500.48802,48,1,12,4,145640.5506,0
119139.0282,77,4,1,4,392656.5764,0
73840.7254,41,0,12,8,373994.1499,0
76042.69349,76,2,15,8,145115.0386,0
141170.557,71,2,13,6,417359.8552,0
26766.82478,76,4,14,6,147570.4196,0
55993.95161,41,0,2,2,250816.2397,0
65270.34777,53,0,2,3,338117.1749,0
29113.67189,70,3,14,5,474245.49,0
126441.3766,71,2,7,8,113446.0993,0
150000,52,0,5,6,146295.3898,0
30053.3116,20,4,14,5,11641.76899,0
40349.31081,60,4,8,3,273497.7081,0
136686.6396,21,3,15,8,198368.3004,0
119530.6957,40,4,5,5,315373.935,0
117544.602,73,2,14,4,440434.6298,0
120388.092,73,1,11,5,355737.1948,0
44683.17091,74,3,20,7,307704.517,0
91134.40251,52,4,16,0,418937.7002,0
125341.046,46,0,10,0,255660.59,0
128373.6902,32,1,13,6,94597.60203,0
101338.703,73,2,7,0,189333.0088,0
67883.97503,36,0,7,6,387925.6604,0
49166.55867,72,4,4,4,255269.9528,0
40455.34212,69,4,6,4,176991.521,0
84694.7,30,1,8,4,250221.696,0
148625.6882,72,4,1,1,285932.7099,0
132077.5229,37,1,18,1,299401.439,0
125728.7297,70,0,1,5,147886.5471,0
35194.45986,57,3,17,3,423390.3382,0
99807.39957,53,4,20,8,20396.41602,0
67689.86579,39,2,7,1,421981.21,0
77548.30614,69,2,6,7,278091.4578,0
81267.00494,28,1,13,3,402966.1359,0
111914.2961,51,4,9,5,18718.69985,0
108812.5616,78,2,15,4,379472.8383,0
92395.88867,67,2,11,1,272035.2358,0
129217.7592,36,3,1,8,118017.6604,0
82970.79842,49,2,9,8,77398.21155,0
120219.7787,22,0,7,7,438353.3624,0
150000,55,0,1,5,52967.9648,0
75874.87706,34,2,1,6,175609.8409,0
47084.64841,38,4,13,7,114031.8956,0
71616.21283,57,0,13,1,235347.1367,0
114235.5889,20,0,6,4,389422.3778,0
37489.25801,71,0,10,0,494354.675,0
47288.78976,45,3,19,8,218635.408,0
122128.0174,75,3,15,7,453851.3739,0
26103.65509,71,0,10,4,246953.9916,0
23007.63541,64,0,17,3,279673.0349,0
20808.87199,22,0,14,8,114108.3233,0
115159.3892,68,4,19,7,500000,0
107574.9823,46,1,13,3,60456.07615,0
33869.81399,46,1,4,3,38801.94649,0
44409.84309,42,3,9,4,457788.3097,0
140468.9759,33,4,18,6,173789.16,0
101066.7536,38,0,17,3,41103.37933,0
63010.98878,76,1,17,7,157096.4714,0
23229.01672,70,1,13,1,97817.04769,0
131094.945,20,0,19,7,28296.11318,0
35776.12709,29,0,19,6,63147.07867,0
28875.47683,57,1,19,6,269437.4542,0
49980.67258,42,4,10,1,464018.9985,0
50380.37914,41,0,9,3,479676.6857,0
59515.58634,58,1,15,2,163228.4283,0
126678.7474,56,0,3,1,115310.955,0
76960.95184,64,3,11,8,473206.2764,0
138539.188,72,3,1,8,63498.21135,0
114528.7864,46,2,9,0,43487.03414,0
107866.5233,80,4,6,8,38312.17185,0
113897.687,64,3,11,4,376752.6653,0
112547.1223,22,4,15,4,477439.5264,0
143239.8592,37,1,10,5,240477.3689,0
26830.25699,70,4,4,8,73267.63058,0
97959.04982,63,1,4,3,0,0
68923.3912,20,3,18,7,392922.1205,0
99033.11618,24,1,19,5,370662.1075,0
99412.51833,74,3,17,2,317447.7241,0
75361.36523,60,1,2,2,207392.8593,0
96843.49389,54,4,9,7,4017.750115,0
84203.22127,21,1,3,7,52135.54403,0
79037.70349,42,0,9,0,0,0
71862.52528,40,0,10,3,407320.0751,0
33262.98922,27,2,8,6,139062.8613,0
88044.48843,31,4,15,3,322255.6502,0
35817.59524,54,2,2,1,386728.2655,0
55694.32715,33,3,5,2,246347.9796,0
36082.04199,73,3,6,3,28983.25994,0
118632.6796,48,2,4,0,112692.6493,0
49022.60555,30,1,11,8,66129.49119,0
108689.3965,40,0,4,4,225474.4512,0
137082.6524,37,1,10,8,256322.8543,0
147671.0745,48,1,13,1,62841.33474,0
41366.5876,28,1,8,0,410485.7032,0
103165.3784,80,0,13,5,441647.329,0
31102.94166,70,2,19,7,369525.8456,0
81517.94219,31,1,1,1,242085.0526,0
140061.7309,20,3,16,4,79228.72044,0
126246.2335,77,1,19,5,150048.4648,0
45686.33483,66,3,4,1,202040.4688,0
84335.0978,72,1,9,1,191251.8834,0
77981.00522,33,4,11,3,63697.94998,0
102448.3458,46,4,1,5,409674.135,0
40040.18339,35,0,3,3,99803.51257,0
57325.63394,30,0,4,3,201732.5706,0
134813.5471,58,4,16,5,270960.8905,0
33775.24678,36,2,2,6,485878.0886,0
58303.6497,30,3,17,1,137074.9114,0
36261.92818,33,2,5,3,172924.5945,0
129637.0031,22,4,1,7,66660.01747,0
54416.35024,64,3,2,4,31411.40277,0
62769.59782,75,1,7,2,428442.9666,0
135406.9168,67,1,3,3,175749.8695,0
21543.05112,34,0,15,0,77041.88403,0
73443.47292,58,2,1,8,465588.337,0
140998.7,72,1,15,4,454947.659,0
78277.17,65,2,20,0,49146.50719,0
95975.46445,60,2,9,1,471029.3363,0
43832.67268,64,2,8,5,242040.2964,0
104306.888,54,3,8,4,360603.2471,0
23100.93076,70,3,20,7,30309.13748,0
125924.6285,73,0,5,7,330645.6817,0
80092.13978,41,0,16,3,0,0
34575.81157,49,0,19,5,122201.5746,0
97392.37045,25,0,5,3,145979.2893,0
134300.3857,71,1,8,0,354391.2522,0
63701.84592,51,1,7,3,43344.30554,0
115171.7258,74,0,17,1,369586.8295,0
93458.18989,25,0,16,8,146163.0274,0
89582.05456,42,2,2,2,5295.954085,0
61689.89863,39,4,1,8,494727.8475,0
91825.67737,36,2,6,6,187143.7442,0
36201.28865,68,1,17,0,310679.3275,0
111724.8347,34,4,4,4,45407.90802,0
43827.15235,36,3,9,0,97299.99378,0
137254.3104,56,1,17,8,482580.5517,0
27415.68358,77,2,20,6,470343.2924,0
30625.31627,21,3,10,7,13612.21514,0
28814.63501,73,2,13,3,173463.651,0
72894.83285,59,3,14,7,139441.0012,0
24232.90667,48,0,2,7,389257.7595,0
106769.3934,37,4,6,2,335986.1102,0
94875.11949,39,3,11,6,157076.6931,0
103930.8245,24,1,18,1,269319.1661,0
85759.65197,32,2,11,2,206462.0895,0
129751.0511,43,4,10,5,174247.8109,0
126682.9251,64,1,8,0,466005.2554,0
54166.24521,20,0,1,6,489818.5295,0
45043.09037,70,2,20,1,392049.0514,0
113431.5529,31,3,16,7,382622.405,0
141485.5513,71,0,17,1,20441.92673,0
46737.23472,42,1,3,3,295620.119,0
34576.67852,72,2,10,0,169159.3836,0
90843.41814,61,0,7,2,321947.7702,0
36438.2847,59,0,15,5,298455.2243,0
119912.6893,39,3,8,4,54840.73957,0
114450.9485,29,1,14,5,239529.4164,0
33039.49992,34,2,19,2,446845.4526,0
48597.81342,70,4,14,7,167109.4943,0
107203.7773,26,2,7,2,306604.7472,0
71092.55242,68,0,19,7,387398.4507,0
47981.40228,78,1,11,1,197835.583,0
104368.8751,72,3,20,2,202705.7902,0
55462.67244,41,3,16,0,42027.63153,0
42621.16629,32,2,6,3,194001.3894,0
30851.48315,78,3,18,2,117969.5271,0
97056.25939,67,3,8,2,454957.6138,0
65474.07409,32,0,15,7,123080.1427,0
121170.4692,38,1,5,8,473466.5794,0
30007.80417,63,0,13,5,439340.5697,0
120560.6861,73,4,15,7,141278.2404,0
36624.3764,35,1,16,3,367966.4572,0
115625.6656,26,2,6,0,454494.9742,0
56598.02272,71,4,11,5,34620.31684,0
129118.5519,69,0,15,1,126361.9653,0
95134.64941,43,3,11,4,420593.7616,0
35950.69002,30,2,5,8,80720.853,0
103431.5539,49,4,2,4,217612.6594,0
