salary,age,elevel,car,zipcode,credit,brand
57681.89523,77,0,1,3,170380.1879,0
35060.31287,33,1,18,6,234557.874,1
51540.12236,69,1,7,5,120711.0586,0
38645.11665,52,1,4,5,359099.5518,1
133278.9383,48,2,13,7,405407.8499,1
96888.88163,73,1,18,2,25686.64813,1
39402.29272,66,3,19,6,364299.9498,0
85326.19637,67,0,6,6,23231.38312,1
106442.9717,61,3,14,6,500000,1
51601.30577,57,4,10,5,455625.8002,1
113939.868,55,4,8,4,103808.1665,0
129999.907,66,3,14,4,214934.3649,1
53801.64387,34,1,10,2,206700.0044,1
72344.00896,28,2,18,2,307616.9634,0
31393.23275,71,4,1,5,277028.4395,0
97401.53087,22,4,5,3,390447.736,1
65856.39747,33,0,9,6,182699.1621,0
65771.47869,40,2,14,6,27548.44287,0
54648.64863,32,2,10,3,291652.0281,0
104742.1593,62,4,17,4,0,1
53822.6417,70,4,4,6,248389.3187,0
67854.08356,67,4,13,6,1903.794118,0
110525.7641,46,2,9,2,327896.2677,0
32160.43161,33,1,13,1,394305.432,1
44681.18581,43,0,19,8,33693.53219,1
140250.5495,46,0,15,2,120848.7776,1
102210.7106,38,3,8,0,234591.9337,1
125201.3879,59,2,17,6,233400.4151,1
114450.8183,68,3,18,5,83258.59512,1
43330.167,22,3,4,0,370846.7566,1
134511.9284,26,2,12,4,55480.07419,1
32881.01014,67,0,11,1,376424.291,0
53775.01605,46,2,16,3,168430.613,1
147841.4484,46,2,20,3,92640.99269,1
138428.3776,59,3,15,2,291339.5164,1
122627.9061,52,0,15,3,156008.35,0
87553.69786,39,4,6,0,150613.4141,0
140566.5674,64,4,11,2,278414.9291,1
144661.7296,49,0,20,8,71438.57604,1
24385.00803,80,3,4,5,0,1
59565.84385,53,1,12,8,267996.0185,1
146528.9818,64,3,1,1,79824.69354,1
70972.99743,73,3,5,4,365743.7975,0
90815.60163,72,2,1,3,9099.484053,1
35220.04364,50,2,15,1,94119.31564,1
132024.1642,26,3,3,1,447693.7152,1
98929.55706,42,0,2,2,428279.1669,0
44416.80581,61,2,5,7,379921.6558,1
124528.7841,37,3,20,2,55452.10628,1
108609.1164,33,2,3,4,165673.2522,1
63508.00159,58,3,12,3,484959.6753,1
80013.37604,60,4,14,2,449004.8218,0
135094.1198,79,3,20,6,104209.8306,1
124450.02,37,0,17,7,255924.2001,1
94466.54364,55,0,8,4,263303.4839,0
145090.3824,72,3,13,4,63908.65812,1
91507.33554,63,4,4,0,173423.0134,1
140428.397,43,1,1,3,239340.2141,1
30751.2093,60,1,20,6,143400.3217,1
90371.32436,24,3,16,5,131947.7749,0
54516.13165,49,3,4,4,129914.4059,1
61027.5641,77,1,19,7,257104.0338,0
92353.57184,62,2,3,0,314306.0841,0
128602.735,36,0,1,7,484481.9701,1
107767.7474,28,3,19,1,53830.97078,1
50606.71242,48,0,14,0,320468.2703,1
37490.32724,43,4,9,7,204502.2418,1
29759.47189,47,1,14,3,436451.9758,1
150000,66,2,8,7,308690.48,1
32817.89583,33,3,15,1,13982.29151,1
36114.89903,80,2,6,5,18917.54805,0
109952.6866,22,4,5,7,333991.6448,1
95545.28158,44,4,2,1,0,0
51477.34656,68,1,20,4,137951.7425,0
107342.9107,58,1,5,1,392558.9267,1
73585.04167,73,2,14,3,269057.8101,0
133897.2418,64,3,10,3,430303.9197,1
89053.50001,62,3,4,1,402449.6557,1
117100.4682,26,0,18,6,91583.95381,1
79281.48185,46,0,15,5,64620.41467,0
117947.4157,20,3,20,1,168296.8413,1
136060.6514,77,4,10,6,349372.739,1
145809.787,67,3,12,7,176530.3589,1
117065.2066,29,0,8,3,335363.4241,1
115061.0984,34,2,10,0,137597.8337,1
22281.9157,74,1,10,3,56807.26448,1
80408.14238,76,2,16,4,500000,0
63360.03173,36,4,1,3,156789.2463,0
46173.68976,31,3,7,0,118500.3659,1
114940.7887,36,1,14,1,24416.55836,1
41565.83756,60,0,12,6,212055.3685,0
34963.88809,54,0,12,6,445084.2861,1
144309.6651,35,0,17,7,8133.248137,1
20000,52,1,18,4,408331.7391,1
61538.79963,41,4,2,3,129505.3689,1
140734.6102,32,3,14,4,217061.5754,1
91711.29002,46,3,5,7,412867.152,0
79092.3862,64,2,1,8,348886.6264,1
96639.06459,36,1,8,7,122288.0237,1
28538.63801,73,4,12,1,447753.4423,0
106800.3193,47,1,15,1,241939.0469,0
113642.692,78,0,18,7,331687.2681,1
101357.6474,56,2,13,7,148138.0032,0
65267.86002,46,1,19,2,318081.2178,1
31702.1125,50,2,2,6,283791.3438,1
65421.10486,43,4,19,7,259989.0928,1
113778.462,31,2,7,1,424558.5578,1
42584.68729,77,3,3,2,404351.064,0
104063.4801,57,1,9,6,215511.9817,1
46512.18388,30,1,5,1,401760.3106,1
120852.3298,37,4,6,8,132038.3486,1
100828.4402,33,1,10,1,104514.7662,0
61976.83907,64,3,16,1,242326.9929,0
125609.3883,77,4,12,1,146422.6715,1
53184.51219,75,0,16,8,80782.63046,0
137730.5962,35,1,3,4,40403.38154,1
141284.625,49,4,13,2,248353.6792,1
47499.65881,39,4,14,8,77884.27983,1
64427.84668,28,2,18,1,299392.1321,0
20737.13956,64,1,8,7,233318.5433,1
76744.99596,58,1,6,2,500000,1
85751.92123,31,3,13,7,361010.8414,0
44791.25406,61,1,19,7,220115.2213,0
94261.90567,27,3,6,4,467031.8479,0
142293.8869,54,3,18,8,114334.5073,1
56062.22678,63,0,2,6,0,0
101648.7156,26,1,14,4,459747.8409,1
57999.77726,55,2,10,2,500000,1
75381.52916,27,2,6,6,350325.4394,0
128749.8018,71,0,9,2,362230.1357,1
91941.37421,51,4,7,6,460685.5967,0
146316.6656,29,4,12,8,233077.3082,1
113503.8566,70,1,3,2,320349.7575,1
36214.76884,51,3,14,7,271317.1049,1
135785.214,34,3,14,7,81200.54533,1
99460.09032,48,3,8,4,489191.532,0
26032.61274,47,1,16,2,49045.7204,1
138262.2133,48,2,10,8,170569.5183,1
48997.0328,23,1,8,4,372650.8865,1
91905.30221,45,1,18,8,235019.0693,0
33851.15685,46,4,17,3,47496.09683,1
102882.3401,51,3,10,0,236065.2427,0
87674.33691,24,0,12,7,213835.7946,0
56271.99088,44,0,16,1,37341.44556,1
76193.94724,58,1,16,8,354110.2483,0
96637.80968,51,4,3,7,474408.6415,0
27258.90471,53,2,12,2,43030.8346,1
30129.69127,55,4,15,4,384712.8271,1
115949.6567,25,2,6,3,114963.1344,1
133365.7847,20,0,18,6,373530.2884,1
45089.39672,36,2,1,4,61756.91629,1
67104.50164,45,1,12,5,287466.2842,1
32291.22975,76,4,20,0,94371.84164,0
88006.3263,80,1,13,7,68566.86581,1
24027.26807,36,2,12,4,303448.4917,1
74375.09262,72,1,13,4,35322.33215,1
96812.92027,68,1,3,8,481207.0661,1
118311.4873,25,4,12,2,28308.46997,1
67092.49932,42,3,13,7,212482.1025,1
138694.6942,76,0,14,8,17743.95861,1
137988.4964,25,2,9,6,371535.5946,1
69383.5988,80,0,11,6,0,0
70953.35262,34,3,9,7,224411.9215,0
80760.81688,20,2,1,6,21998.42828,0
119870.3803,44,0,3,6,286422.3199,0
97093.27534,53,4,4,7,275131.1126,0
86390.03547,63,4,5,2,413974.7906,1
105586.6659,55,0,8,3,389197.6902,0
61507.37834,62,2,18,4,387230.754,0
51899.50396,71,0,8,4,345313.0983,0
30885.42379,38,2,17,6,83597.19308,1
51394.5996,25,4,16,0,118089.948,0
116027.6443,30,4,20,5,283620.3869,1
83767.48143,26,2,1,2,171029.2734,0
129071.1088,32,4,15,1,46098.35722,1
76798.26107,54,1,6,3,431961.8113,0
80760.97385,66,2,20,6,135053.4577,1
34564.88536,65,3,17,4,469725.5154,0
80026.45013,28,2,8,8,170551.7843,0
123289.1425,52,1,8,3,326239.4778,0
58670.09156,27,1,17,6,149678.9138,0
88667.39875,37,0,1,8,78390.72824,0
96519.61929,71,2,15,5,243737.3773,1
125591.9821,44,2,2,8,11363.17009,1
85291.80789,50,3,11,0,34657.62191,0
53813.40868,43,0,2,3,61933.17942,1
101986.6899,39,3,4,8,141691.8888,0
71760.51794,26,2,8,5,368444.3223,0
22535.18016,76,4,12,6,268693.0787,0
41671.15547,35,4,7,4,497630.1791,1
31184.57771,31,0,1,7,57009.70118,1
116221.6184,72,1,19,6,148027.2957,1
84148.9176,75,4,7,8,500000,1
80720.01845,27,4,2,7,376743.3315,0
110191.438,33,3,20,1,305101.6476,1
77535.43426,52,4,5,0,139114.9558,0
140889.3137,50,4,5,6,283497.0907,1
20000,58,3,19,7,422854.6933,1
95119.88298,65,3,9,4,381082.3719,1
148655.5075,59,2,20,0,90803.29721,1
131754.8448,25,4,11,4,351521.5007,1
141121.9615,54,1,5,4,500000,1
105791.282,69,0,9,5,130578.5113,1
133327.2783,47,2,18,8,269838.778,1
51941.30641,62,4,18,1,73278.22245,0
44781.25627,32,0,17,3,267188.0014,1
142043.4352,20,2,17,3,307498.4442,1
91114.1604,24,1,16,2,255125.0903,0
124334.7695,33,2,8,7,283206.739,1
33379.83062,35,3,11,2,182741.6873,1
86622.9247,33,3,19,7,290420.5936,0
110855.6202,78,4,1,6,277413.96,1
57141.46899,36,3,17,0,303944.8324,0
92665.20062,71,2,19,4,420154.7732,1
78355.02413,63,2,2,2,226394.0418,0
102873.9177,53,4,6,7,194068.9127,0
128891.4019,41,2,4,8,92327.8969,1
62384.64998,29,1,14,5,464285.5563,0
44735.13503,58,0,13,4,370601.3425,1
85770.2981,68,4,6,8,484963.8052,1
77905.23466,40,4,1,3,359438.7459,0
37185.7501,40,4,14,6,17177.26662,1
94600.2251,38,4,15,3,303944.8383,0
60741.36284,52,3,8,3,203501.3436,1
149353.6836,24,1,10,3,381410.5449,1
85348.61829,22,2,17,4,276512.5047,0
113236.1157,40,1,8,1,403292.8764,1
59903.24622,36,4,13,4,444246.4738,0
125649.9674,37,0,12,0,443277.3125,0
103298.0432,30,0,16,8,173384.3684,1
87712.86737,54,2,15,3,315147.7622,0
128725.3843,74,2,15,7,309595.2906,1
28005.15678,80,2,15,4,422026.6529,0
27470.53776,34,4,1,8,332363.367,1
115297.4672,69,4,11,1,196903.3673,1
140699.0999,42,0,6,4,187826.8628,1
102087.1592,23,1,14,4,354065.9797,1
68472.34914,65,2,15,5,247125.677,0
70301.13136,77,2,14,1,402901.4777,0
24559.97126,35,2,8,2,435760.3882,1
26820.32041,56,2,9,8,188829.8929,1
82252.28712,66,4,19,2,307426.6767,1
117982.9566,35,2,16,3,378449.4054,1
86728.34969,54,2,4,0,123104.6891,0
47610.38783,29,0,5,4,445715.7368,1
49543.45448,46,1,17,4,185911.714,1
102886.4272,24,4,12,6,435425.5732,1
24687.697,42,3,12,6,474271.1023,1
28393.7404,33,1,17,3,369582.8513,1
115003.167,27,3,4,3,426061.4475,1
106185.808,69,2,4,4,81062.07185,1
53496.38537,36,1,6,7,60769.60795,0
110409.7774,32,3,12,4,36927.10903,1
123476.6418,23,4,11,0,458883.0699,1
58230.61728,55,0,1,8,406803.1266,1
78112.50018,54,0,10,8,385930.3875,0
137575.4623,38,4,6,6,116058.8335,1
135999.3987,48,4,3,7,28221.31989,1
53893.3461,52,4,12,2,147700.4174,1
95222.60549,41,4,3,0,192778.7878,0
55843.73903,24,0,9,6,270324.326,0
98794.3314,35,4,11,8,17830.93065,0
128111.061,51,0,9,1,196600.3732,1
86867.34295,48,0,9,0,339679.851,0
60947.39559,67,2,15,8,500000,0
95758.07055,23,4,9,2,96600.56104,1
119702.7614,59,0,3,4,324566.8051,1
105122.6933,47,3,15,7,51887.81899,0
135479.7406,53,3,3,5,281684.7799,1
68886.91549,41,1,5,1,426098.1417,1
137958.7321,34,4,3,3,83204.8086,1
66371.24027,34,0,18,2,282555.7152,0
60115.22548,27,0,1,2,472954.5534,0
124360.8137,22,1,16,0,303899.8311,1
117988.4908,39,1,12,0,339237.0723,0
65868.70339,33,3,14,7,210269.2668,0
85763.34164,77,4,2,1,233529.3221,1
87333.97794,21,2,5,2,274696.3781,0
109866.248,52,4,20,8,400739.3154,0
89082.79523,35,1,17,0,323369.5957,0
55586.89228,31,0,10,5,123612.9846,0
109579.1435,20,1,10,2,499380.1542,1
48319.38699,40,3,18,8,108285.9752,0
72876.18919,33,0,11,7,0,0
92168.93232,23,4,8,0,14544.30358,0
137100.5397,71,4,16,8,200262.7392,1
79169.14999,39,3,4,6,383509.0943,0
101270.8376,51,0,20,4,80946.84867,0
81388.7625,38,4,4,4,401777.3467,0
124816.3186,69,1,15,7,167381.5547,1
105402.9766,64,3,6,7,235732.5833,1
118172.0587,60,2,11,7,446114.0195,1
49232.27131,61,4,18,3,283971.6898,0
20000,80,3,5,3,19484.3035,1
105879.7572,39,3,4,8,407594.7806,0
94417.98534,33,4,3,4,271505.3034,0
20000,33,1,3,3,434425.8524,1
110875.1727,46,0,17,4,308757.5182,0
113343.3946,26,2,8,2,421312.8702,1
39983.42779,77,0,16,8,94887.50309,0
26821.94403,49,2,8,0,402733.013,1
35174.69091,41,4,20,2,463218.9322,1
118762.8054,56,3,8,3,253637.4054,0
64120.32448,76,0,11,7,181375.2279,0
85972.2394,69,3,16,2,461215.7741,1
133949.5069,68,3,7,3,201048.0862,1
120955.8806,79,1,19,4,52008.54636,1
49026.70944,60,3,15,6,197560.9639,0
143894.8371,25,1,16,1,22175.84988,1
111152.7156,50,1,11,5,230690.6951,0
58196.38324,71,0,10,0,94501.15522,0
76546.20188,34,2,16,6,220851.6128,0
148563.2011,20,2,20,2,31427.14245,1
26956.12327,27,0,12,1,275499.9336,1
80294.09738,26,4,10,7,11279.47811,0
45598.07247,71,0,20,0,298748.7841,0
136961.8558,32,0,14,1,380588.1694,1
56687.7646,54,0,4,0,24311.51073,1
54841.06827,36,1,2,5,18031.64706,0
137642.324,30,0,11,8,44801.07958,1
53402.48643,28,1,3,6,407939.7381,0
99534.89569,51,4,15,2,54475.44275,0
75368.56465,45,1,5,8,306687.4759,1
51530.57298,38,2,1,1,103702.535,1
90951.99693,57,1,9,7,22770.43262,0
64476.95263,80,0,19,0,374107.3959,0
60353.48839,48,2,6,6,165701.4567,1
86789.10437,31,2,5,1,215641.1074,0
68457.40177,63,4,11,0,91179.96663,0
42862.92006,24,4,8,4,302056.3073,1
26105.04835,37,2,1,0,445091.2738,1
77127.27551,36,0,19,8,179437.2562,0
83449.41926,48,1,4,3,165122.2794,0
42640.51392,44,1,9,6,292751.8661,1
85380.00163,44,1,12,7,66876.71805,0
56205.34168,20,0,11,4,301453.6843,0
80944.917,80,0,13,6,239545.6136,1
128463.5137,60,1,6,8,203199.7271,1
28846.19192,80,0,14,6,477881.5544,0
149143.068,60,3,12,8,335454.5166,1
134271.3158,47,1,8,0,237216.6322,1
46718.0758,21,4,10,8,500000,0
58298.26238,29,4,18,7,242614.5973,0
85982.25412,20,1,4,5,111570.1175,0
45850.01063,40,2,1,3,69350.0795,1
58723.65592,20,1,15,8,126322.7532,0
135184.0696,44,3,2,1,1000.681241,1
103822.7565,51,3,17,7,427380.3177,0
116756.2646,54,1,20,7,96791.75806,0
122060.5442,77,1,8,8,355665.6772,1
105497.0973,67,2,9,8,64871.43601,1
64064.33504,30,2,12,3,472646.1378,0
33829.66149,51,1,20,8,204323.3124,1
73436.68032,40,0,7,3,202845.2576,1
98406.84114,43,0,7,0,437931.4071,0
83169.47408,47,3,4,7,398837.1907,0
104492.7894,62,4,8,7,1773.599453,1
147322.0327,79,4,15,4,84513.99662,1
80887.62216,76,3,18,2,197553.858,1
86725.40021,38,2,5,7,57116.27252,0
140416.6208,50,2,14,7,297618.3302,1
66139.21441,20,4,12,3,141784.2129,0
55065.06947,69,2,15,3,81122.64774,0
20000,24,4,1,0,114635.1353,1
109066.2649,29,4,20,5,200790.0521,1
67302.1362,20,0,11,5,289046.7842,0
141611.1426,36,0,8,7,280795.3815,1
120330.9454,23,1,15,1,145458.7738,1
136877.3872,27,2,5,0,379337.1322,1
108045.2778,20,0,9,2,241311.7959,1
150000,51,4,2,0,355501.765,1
107852.0206,30,0,10,3,306542.0234,1
81841.9311,71,4,18,4,293001.4835,1
24377.04681,68,4,2,4,304588.5345,1
64071.24305,20,1,1,0,10309.12321,0
88461.78477,20,1,10,8,365569.8022,0
110284.7796,23,4,6,0,183440.7303,1
69969.55236,76,0,14,2,464729.4749,1
83267.49625,78,2,9,3,437618.4572,1
67069.48215,27,0,20,8,296881.6626,0
122134.6915,80,1,15,3,131393.524,1
64569.24949,43,2,10,7,239092.8464,1
110578.2051,62,1,3,3,254485.5815,1
34890.11698,40,0,14,3,372756.805,1
114250.5571,80,3,4,6,221727.28,1
147589.196,22,4,16,1,324434.6076,1
116056.7226,43,1,11,6,293401.7552,0
64068.94842,72,1,6,0,323900.0817,0
68280.49055,20,2,17,2,465896.0227,0
59148.64427,63,3,8,8,332186.6927,0
121197.8185,80,1,20,2,313717.8453,1
133330.183,72,4,12,6,471497.0354,1
44004.52774,55,1,6,2,168969.6687,1
142244.9681,48,0,20,4,305804.2421,1
58786.08883,76,0,1,7,42682.53562,0
113684.0647,67,1,14,6,165158.4947,1
68229.4536,74,4,11,6,208979.542,0
47156.39362,80,1,12,0,295622.3767,0
78901.22806,54,3,8,3,485837.3993,0
108644.3682,59,3,11,8,334838.2756,0
37653.08758,53,4,6,6,418674.7315,1
100848.5796,22,3,12,8,500000,1
38245.42495,75,2,8,1,265253.7798,0
128852.0589,79,0,6,4,307706.9304,1
32349.39508,50,2,8,4,160645.2835,1
124716.4367,43,3,5,7,437857.1603,1
39122.32852,31,3,11,3,438036.7966,1
23624.55037,36,4,15,0,434189.406,1
43215.3032,55,0,13,4,280719.4179,1
65721.12928,64,0,18,1,331531.3489,0
116570.9645,34,3,4,8,222815.9478,1
109566.5227,24,3,3,8,297334.6115,1
131838.0205,67,4,12,5,393142.8463,1
91673.37803,70,0,3,1,272316.4695,1
130240.6113,23,2,15,0,287156.425,1
41188.84949,44,0,19,8,101566.6531,1
82824.37414,50,4,19,7,341447.1296,0
49664.06967,25,4,5,8,242442.686,1
60633.37205,44,2,7,2,452960.5663,1
57412.1024,41,1,11,2,260549.8564,1
145802.5209,26,2,12,8,185099.0236,1
25013.63936,75,1,10,8,341956.4826,0
44419.18785,51,3,7,3,182985.361,1
141896.9087,58,3,17,4,185654.0141,1
79076.97791,25,3,7,0,281911.7778,0
111868.82,20,2,8,3,112556.7296,1
21178.63765,69,3,4,6,197079.2536,1
106823.7661,63,4,19,2,31232.68504,1
30169.42468,60,2,8,8,209988.0685,1
87618.00858,70,0,16,1,63186.9707,1
138844.5267,42,1,5,7,369887.44,1
104262.1966,51,2,18,5,241344.7299,0
110496.8104,62,4,1,2,375693.4588,1
38543.22751,56,2,7,5,202180.6866,1
113714.5316,36,0,19,1,398764.6483,1
71378.71469,47,4,17,3,173759.1401,1
56834.68541,55,2,6,0,402178.1911,1
78734.98452,45,3,10,2,372095.0233,0
61902.23216,36,1,14,0,343469.5744,0
139526.5424,27,3,16,7,409491.2253,1
90854.94147,55,1,3,1,125892.0456,0
32914.96249,20,0,1,8,396355.1151,1
49500.91839,20,0,12,3,286850.7439,0
38253.24854,60,1,13,0,252363.7883,0
50739.12259,50,3,6,2,55435.80924,1
79216.86775,39,0,17,7,452914.7613,0
95063.25231,29,0,13,1,401413.5285,0
96109.44055,25,2,5,7,81904.54496,0
80371.70647,32,3,11,7,447326.0605,0
65771.47294,59,2,5,5,306449.5305,1
106900.7483,76,4,17,4,229568.1496,1
70725.71823,69,2,5,8,441740.5729,0
93053.32827,56,3,9,3,95392.49708,0
133502.7806,70,4,11,0,86089.5867,1
84272.64171,44,3,3,2,310421.8018,0
116611.6791,75,4,12,1,414015.3353,1
120724.8427,79,2,4,0,173571.0845,1
72666.31033,28,2,18,8,210100.6617,0
103203.7377,67,4,15,0,284438.6921,1
52402.84727,31,4,8,3,461825.6501,0
108513.5481,25,0,5,8,11645.16466,1
35954.87712,42,0,5,7,81683.11395,1
35848.9777,35,2,13,3,277771.3589,1
123171.7994,58,0,9,4,183157.183,1
31277.61934,20,2,3,2,186590.736,1
92533.13109,77,2,12,0,172714.4272,1
98026.43089,27,2,7,2,219459.2375,0
99697.0267,50,0,6,1,261807.2158,0
76014.66873,32,4,10,0,17417.76947,0
62756.17132,34,2,10,6,282988.5462,0
138942.4492,41,2,10,8,194832.6252,1
91660.59286,36,1,11,3,84620.67492,0
71288.00637,29,3,17,0,339351.3567,0
143130.1392,32,2,11,1,364343.6921,1
63648.42872,45,2,3,0,431680.0179,1
103906.3039,77,3,11,8,436481.7388,1
69279.65646,30,2,2,2,322073.4553,0
70693.88426,45,0,12,7,142340.1475,1
37671.21171,69,2,18,3,426625.8283,0
139082.9408,52,1,2,8,420091.9575,1
143898.5541,37,4,12,7,47049.51321,1
117821.2159,26,3,11,5,381762.5985,1
95502.57025,56,4,13,1,464563.3018,0
53941.60083,49,2,18,8,46059.76719,1
35477.38503,31,1,8,5,152981.9087,1
98533.28908,32,1,15,7,129116.4165,0
87633.15586,30,1,4,2,213919.6841,0
105609.4393,23,1,2,8,370924.168,1
56768.3527,71,2,15,6,277072.9047,0
20000,27,3,7,0,500000,1
79709.96449,67,0,16,8,478229.9196,1
48957.43675,23,0,4,3,47553.7824,0
142437.1728,56,0,5,4,407410.9585,1
128141.0208,40,1,6,7,27755.82591,1
32491.21397,34,3,10,5,290552.0266,1
47786.17257,68,4,18,5,168857.1155,0
99205.42942,47,1,13,2,303887.2578,0
103579.9896,33,1,14,6,196528.1312,0
70932.4025,76,0,2,0,36887.59701,0
96288.72078,39,1,15,1,302272.0534,1
128619.6446,73,0,10,8,280917.7404,1
149267.8584,40,3,1,5,460238.4493,1
133195.7403,46,0,9,1,300072.1338,1
81552.46271,49,3,11,0,407541.1077,0
109322.0513,23,2,1,6,81755.92234,1
121439.8003,44,2,13,2,364518.3105,0
65511.15902,32,2,5,2,281544.0083,0
89884.24575,25,4,18,0,281501.985,0
37691.89565,41,3,6,1,400863.9538,1
53535.54552,34,1,10,6,60013.91466,0
29863.30142,31,1,18,4,89597.12805,1
86472.41276,67,0,2,2,5704.818956,1
126809.4305,66,1,4,7,454321.2093,1
99198.81761,42,3,10,6,62632.23403,1
135314.0475,65,1,1,1,341055.08,1
108358.2331,50,2,8,5,182422.0385,0
140134.2367,66,0,1,7,54622.08165,1
55282.69068,64,1,8,1,270087.5591,0
134016.2404,51,3,4,1,327751.3064,1
125113.8825,79,2,17,7,63405.86698,1
40068.38901,75,0,20,8,312542.6686,0
55533.01159,79,2,13,5,258176.4304,0
84172.34974,80,0,16,0,324249.8639,1
115623.108,80,2,20,5,321435.9366,1
110827.309,50,4,19,5,135443.9935,0
54142.71739,62,1,4,5,208719.1227,0
119109.5488,79,3,7,4,326284.0736,1
58492.53432,40,1,13,0,304979.7102,0
118135.3211,24,1,1,6,468621.3792,1
37549.16377,60,3,17,0,15004.00633,0
39978.4152,71,1,15,2,353014.4043,0
50792.28293,48,3,8,1,305706.061,1
44171.60194,49,2,20,8,468605.1035,1
145424.8692,22,3,20,1,199090.0402,1
128420.538,71,0,8,6,71125.77837,1
144307.8587,80,3,12,3,203942.4742,1
93085.42224,66,0,14,7,402114.1157,1
141113.1061,26,2,7,4,42855.74929,1
66179.24935,42,4,3,1,442208.7518,1
117513.2425,70,3,2,0,239278.295,1
32798.19088,42,4,14,8,328823.6973,1
88608.01051,75,4,3,4,291974.346,1
61682.85926,51,3,9,1,228827.943,1
99200.77044,75,0,3,8,420234.6127,1
72516.9894,24,0,12,8,398647.8779,0
84927.78783,72,2,13,0,309324.3595,1
20000,76,3,15,2,296252.4497,0
88594.9374,76,4,15,8,271570.7513,1
42545.27923,38,3,10,2,104981.6246,1
42054.87267,78,3,18,1,171373.1617,0
80324.01773,76,4,5,3,9270.494806,1
125173.2032,42,2,5,8,431139.0632,1
139822.8596,77,0,2,5,342942.0062,1
106876.7767,64,2,8,3,277321.1969,1
105696.4348,57,2,20,7,38940.28421,0
67901.49877,61,2,16,0,386259.2139,0
94674.65545,64,0,14,4,320381.1842,1
114223.0151,23,4,9,3,63612.80935,1
148017.292,30,3,5,8,184203.094,1
137584.4982,50,4,8,0,32081.93938,1
68064.89105,25,4,18,6,211607.2532,0
33171.92509,20,4,18,5,470213.8758,1
31432.15108,28,4,4,8,31613.39062,1
89627.80062,66,1,15,4,69266.13868,1
76093.62753,36,1,17,3,385510.0657,0
80087.65814,43,1,6,6,229436.7306,0
38780.46609,50,0,13,6,345829.3856,1
71975.23705,58,1,7,5,407032.1786,1
28974.22639,75,1,3,1,481291.2445,1
52956.83551,64,2,6,5,216418.4734,0
28662.61981,48,3,4,7,420722.4672,1
59044.1758,68,3,10,1,105509.1365,0
57005.75166,55,1,8,2,329562.0714,1
114498.1676,69,2,14,2,37132.84847,1
108718.7498,76,4,13,6,169289.6804,1
140711.4322,71,3,12,4,23877.72329,1
37239.58778,78,0,4,2,236074.0106,0
98443.79052,69,4,16,2,71172.04503,1
120016.1029,52,3,4,6,168522.1784,0
31404.23263,58,1,4,0,152196.178,1
107106.5953,27,0,1,7,345159.1978,1
62238.85783,40,2,5,0,415181.3781,1
87953.78593,39,4,8,2,114897.6937,0
123157.1605,73,1,2,6,453306.5665,1
113793.9235,21,2,12,5,349197.6843,1
79474.43118,31,4,15,3,422711.1209,0
121310.1936,58,1,17,4,16524.70362,0
68572.40808,67,4,15,7,123491.562,0
125145.9792,30,2,5,6,402934.1963,1
81261.49302,71,0,19,6,212538.2442,1
47154.59891,25,4,10,0,479642.6868,1
115725.3881,76,4,14,7,137532.1881,1
54822.54741,42,0,11,1,22651.25204,1
93774.2673,20,0,2,4,175016.421,0
43836.26856,52,1,4,0,204178.4639,1
106785.1867,68,1,10,0,136324.738,1
87232.29366,59,0,10,4,110685.8083,1
150000,21,4,20,2,472334.367,1
91258.61669,27,4,13,0,129809.3819,0
57291.77591,48,0,15,8,353708.6324,1
56962.85932,20,0,2,8,279991.219,0
72461.90516,51,2,17,5,344281.5784,1
144880.2223,71,3,6,4,180717.4209,1
76410.38797,28,0,11,8,189628.2614,0
140639.0634,51,4,13,5,300816.5629,1
65604.77323,67,0,8,7,359420.2341,0
